wag your tongue without 47
was also named robert 130
was also named samuel 71
was also named william 259
was also nearly always 84
was also noted earlier 1098
was also noted whether 174
was also often absent 88
was also often called 458
was also often linked 84
was also often thought 48
was also papal legate 84
was also passing through 957
was also plain enough 61
was also playing around 44
was also quick enough 49
was also quite active 498
was also quite anxious 86
was also quite candid 46
was also quite clearly 223
was also quite clever 42
was also quite common 1410
was also quite likely 197
was also quite marked 101
was also quite modest 55
was also quite normal 148
was also quite obvious 366
was also quite pleased 482
was also quite pretty 47
was also quite serious 95
was also quite severe 46
was also quite simple 131
was also quite simply 48
was also quite stable 105
was also quite striking 54
was also quite unable 85
was also quite unique 77
was also quite unlike 138
was also quite untrue 47
was also quite useful 123
was also quite varied 73
was also quite widely 88
was also quite without 59
was also raising troops 79
was also rated higher 53
was also rated highly 183
was also rather common 104
was also rather curious 49
was also rather pleased 222
was also running around 46
was also running through 49
was also running toward 53
was also savvy enough 88
was also senior editor 45
was also sharp enough 59
was also showing itself 70
was also shown clearly 52
was also shown earlier 388
was also shown through 88
was also small enough 198
was also smart enough 2069
was also sound asleep 124
was also spread abroad 54
was also spread across 40
was also spread through 238
was also still active 84
was also still another 45
was also still further 196
was also still intact 43
was also still smarting 66
was also still standing 50
was also strong enough 575
was also strong public 45
was also strong willed 44
was also taken aboard 42
was also taken before 116
was also taken notice 96
was also taken therein 75
was also taken through 89
was also taken toward 65
was also taken without 139
was also teaching english 53
was also teaching myself 53
was also teaching school 40
was also telling myself 52
was also thrown across 51
was also tried before 180
was also tried without 108
was also truly raised 130
was also under active 47
was also under another 55
was also under arrest 269
was also under attack 1358
was also under debate 44
was also under direct 57
was also under german 51
was also under orders 263
was also under review 119
was also under serious 92
was also under severe 167
was also under strain 84
was also under stress 137
was also under strict 46
was also wealthy enough 65
was also within normal 174
was also within striking 62
was also working behind 68
was also working through 209
was also working toward 188
was also wound around 41
was also writing another 54
was also writing fiction 47
was also writing novels 45
was also writing something 48
was angry about something 1617
was asking about something 113
was asking every passer 45
was away again before 177
was away teaching school 50
was back again almost 255
was back again amongst 71
was back again before 503
was back again beside 114
was back again inside 46
was back looking through 47
was back within twenty 92
was beating rather faster 63
was bent nearly double 2131
was best known abroad 51
was best known around 59
was best known before 60
was best known through 231
was blue raced silver 51
was born about eighty 100
was born about eleven 51
was born about twelve 84
was born about twenty 360
was born after another 41
was born after twenty 50
was born again through 114
was born blind beheld 44
was born every minute 389
was born fully formed 72
was born jesus christ 67
was born louis eugene 65
was born marion michael 62
was born nearly twenty 74
was born right across 53
was born right before 91
was born still exists 71
was born still stands 425
was born under another 70
was born under cancer 64
was born under gemini 111
was born under julius 74
was born under saturn 163
was born under scorpio 53
was born under taurus 65
was born which became 81
was born within twelve 47
was born within twenty 128
was bringing about changes 88
was busy about something 281
was busy about supper 69
was busy cooking dinner 133
was busy cooking something 51
was busy cooking supper 80
was busy digging through 43
was busy every minute 643
was busy every moment 170
was busy filling orders 57
was busy getting dinner 114
was busy getting supper 76
was busy helping another 51
was busy issuing orders 67
was busy loading another 94
was busy looking around 513
was busy looking through 383
was busy nailing something 43
was busy pouring coffee 49
was busy raising troops 50
was busy running around 345
was busy serving drinks 43
was busy sifting through 48
was busy signing papers 46
was busy sorting through 335
was busy teaching school 44
was busy turning something 107
was busy washing clothes 94
was busy washing dishes 130
was busy writing another 108
was busy writing essays 41
was busy writing something 258
was cape coast castle 96
was cast loose without 80
was clear headed enough 42
was coal black except 83
was cold right through 91
was come thither before 41
was coming about finely 84
was coming about through 63
was coming apart around 81
was coming apart before 58
was coming apart inside 145
was coming close behind 166
was coming close enough 43
was coming every minute 146
was coming nearly athwart 129
was coming right across 102
was coming right behind 246
was coming right through 348
was coming right toward 334
was coming round slowly 166
was coming thither before 62
was coming under attack 1379
was coming under direct 54
was coming under greater 88
was coming under mounting 87
was coming under serious 115
was coming under severe 247
was coming under strain 174
was coming under stress 81
was coming which should 46
was crying about something 152
was crying water through 132
was dark again before 44
was dark night before 319
was dark shining bronze 49
was days later before 122
was deep night before 64
was done about building 101
was done about twenty 64
was done after dinner 108
was done after retiring 56
was done after school 206
was done after sunset 46
was done after supper 55
was done easily enough 84
was done either before 197
was done either through 426
was done either without 68
was done every second 201
was done first through 86
was done often enough 183
was done quite openly 212
was done quite simply 305
was done raining around 53
was done right before 121
was done under coercion 98
was done under direct 65
was done under duress 621
was done under martin 53
was done under normal 63
was done under orders 316
was done under partial 46
was done under section 97
was done under severe 52
was done under special 68
was done under stress 101
was done under strict 232
was done under vacuum 75
was done under various 55
was done until another 62
was done until august 136
was done until recent 55
was done which should 48
was done which showed 223
was done while visiting 135
was done within twelve 40
was done within twenty 84
was down about twenty 47
was down again before 64
was dozing after dinner 66
was duly found guilty 320
was duly sworn before 63
was duly tried before 61
was early april before 78
was early evening before 567
was early march before 74
was early morning before 484
was early taken notice 67
was eaten either cooked 81
was eaten thirty seasons 47
was even asked whether 134
was even brave enough 120
was even close enough 99
was even cruel enough 49
was even doubt whether 61
was even fully formed 117
was even gaining ground 211
was even given credit 53
was even large enough 98
was even later before 110
was even longer before 1029
was even lucky enough 196
was even money whether 66
was even naive enough 56
was even rather absent 127
was even rather pleased 55
was even smart enough 84
was even still greater 82
was even strong enough 521
was even worse before 78
was even worse inside 126
was even worse treated 80
was ever acted before 95
was ever after called 1359
was ever after fondly 67
was ever after greatly 48
was ever after looked 78
was ever after spoken 43
was ever after styled 55
was ever after treated 128
was ever again called 70
was ever asked whether 56
was ever begun without 55
was ever brave enough 90
was ever built before 84
was ever built without 129
was ever close enough 46
was ever crazy enough 52
was ever cunning enough 164
was ever found amongst 47
was ever found before 152
was ever found except 71
was ever found guilty 346
was ever given before 264
was ever given credit 130
was ever given serious 45
was ever given without 44
was ever happy enough 74
was ever happy unless 50
was ever known before 5214
was ever large enough 133
was ever learning maxims 93
was ever loved before 402
was ever lucky enough 284
was ever naive enough 59
was ever quite enough 70
was ever quite honest 99
was ever really afraid 224
was ever really serious 81
was ever really spoken 69
was ever really taught 58
was ever silly enough 115
was ever spread before 107
was ever strong enough 592
was ever taken before 187
was ever taken notice 49
was ever taken without 151
was ever tried before 152
was ever worse served 40
was ever worse treated 43
was fading right before 44
was fast closing around 284
was fast falling behind 62
was fast gaining ground 1680
was fast gaining strength 79
was fast getting beyond 92
was fast growing beyond 45
was fast sinking behind 165
was fast verging toward 129
was felt right across 47
was felt right through 42
was fine until someone 41
was firing short bursts 75
was five after eleven 46
was five hours before 367
was five hours behind 270
was five hours earlier 129
was five miles across 117
was five miles astern 47
was five miles behind 221
was five miles beyond 188
was five miles farther 171
was five miles further 99
was five miles inland 102
was five miles square 48
was five months before 1034
was five months behind 182
was five months unpaid 47
was five months younger 145
was five steps behind 82
was five times better 190
was five times bigger 245
was five times chosen 170
was five times consul 1059
was five times driven 147
was five times faster 171
was five times greater 2899
was five times heavier 40
was five times higher 4127
was five times larger 1022
was five times normal 42
was five weeks before 1253
was five yards behind 96
was five yards square 50
was flung right across 49
was flying about through 46
was four hours before 690
was four hours behind 221
was four hours earlier 49
was four miles across 88
was four miles astern 46
was four miles behind 112
was four miles beyond 120
was four miles farther 85
was four miles further 118
was four months before 1562
was four months behind 353
was four months earlier 118
was four months younger 136
was four times already 80
was four times better 144
was four times bigger 217
was four times called 55
was four times cheaper 48
was four times chosen 162
was four times consul 155
was four times faster 226
was four times greater 3706
was four times heavier 50
was four times higher 5592
was four times larger 1237
was four times normal 73
was four times slower 41
was four weeks before 457
was four weeks behind 96
was free until monday 46
was from about twenty 41
was from above taught 189
was from beacon street 52
was from below upward 52
was from grand rapids 113
was from heaven itself 99
was from hence called 73
was from henry morton 57
was from jesus christ 76
was from mount vernon 50
was from orange county 68
was from quite another 79
was from santa monica 53
was from still another 42
was from thence called 389
was full daily before 53
was full every sunday 89
was full grown before 68
was full large enough 48
was full legal tender 112
was full night before 154
was giving legal advice 47
was giving rapid orders 46
was giving short shrift 71
was giving sound advice 44
was gone about lively 66
was gone about twenty 144
was gone again almost 53
was gone again before 587
was gone colin pulled 64
was gone right enough 48
was gone since edmund 104
was gone sound asleep 89
was gone within twenty 42
was good after sermon 70
was good camping ground 40
was good holding ground 240
was good hunting ground 107
was good looking enough 390
was good reason behind 57
was good reason enough 215
was good sense enough 69
was good solid winter 62
was great doubt whether 366
was great social unrest 50
was half after eleven 51
was half after twelve 40
was half again higher 43
was half again larger 79
was half below ground 40
was half drunk already 42
was half empty before 65
was half spent before 193
was hanging loose around 213
was hard getting through 146
was hating every minute 306
was hating every moment 48
was hating every second 42
was having dizzy spells 417
was having grave doubts 109
was having mixed feelings 157
was having morning coffee 49
was having quite enough 134
was having strong feelings 46
was heading right toward 253
was heady stuff indeed 220
was heard again before 42
was heard below stairs 97
was heard calling across 65
was heard calling loudly 135
was heard close behind 122
was heard close beside 71
was heard dashing through 61
was heard echoing through 161
was heard every minute 299
was heard often enough 40
was heard rolling through 41
was heard speaking loudly 85
was heard speaking through 44
was heard telling another 52
was heard under ground 53
was heard which seemed 115
was hearing about something 41
was held about twenty 40
was held after another 70
was held after dinner 157
was held after school 182
was held after supper 42
was held broad enough 112
was held close enough 49
was held every friday 306
was held every monday 190
was held every sabbath 54
was held every second 67
was held every summer 205
was held every sunday 541
was held liable without 105
was held twice weekly 63
was held under arrest 383
was held under canvas 41
was held under duress 77
was held under police 54
was held under section 114
was held under strict 143
was held under tension 61
was held under united 40
was held until august 61
was held which lasted 252
was held which netted 46
was held which passed 67
was held which proved 47
was held which showed 54
was held within bounds 172
was held within limits 88
was here about twenty 211
was here after dinner 62
was here close beside 41
was here night before 57
was here under duress 58
was high above ground 86
was home after school 81
was home again before 117
was home alone watching 82
was hoping would happen 228
was hugh price hughes 47
was hurt about antonia 58
was hurt badly enough 314
was idly looking around 93
was idly looking through 46
was idly thumbing through 181
was into small fields 45
was john arthur roebuck 45
was john henry newman 778
was joking about something 86
was just about always 170
was just about asleep 622
was just about broken 95
was just about bursting 75
was just about closed 52
was just about double 450
was just about eleven 130
was just about enough 2950
was just about entering 113
was just about evenly 54
was just about filled 163
was just about frozen 47
was just about managing 64
was just about midway 84
was just about mounting 63
was just about normal 88
was just about offset 63
was just about ordering 50
was just about played 129
was just about quitting 46
was just about ruined 58
was just about scared 45
was just about starting 250
was just about stepping 48
was just about sunset 525
was just about through 683
was just about touching 50
was just about twelve 328
was just about twenty 420
was just about unheard 63
was just about wasted 76
was just above freezing 785
was just above ground 212
was just above medium 49
was just after dinner 564
was just after eleven 1118
was just after midday 429
was just after school 155
was just after sunday 54
was just after sunset 1429
was just after supper 201
was just after twelve 715
was just amusing myself 163
was just awake enough 92
was just below freezing 302
was just below quebec 66
was just bracing myself 65
was just brave enough 44
was just breaking ground 55
was just breaking through 1255
was just breathing freely 43
was just brisk enough 43
was just broad enough 284
was just bumming around 68
was just close enough 466
was just closing behind 77
was just crazy enough 407
was just crisp enough 51
was just cutting through 119
was just dipping behind 163
was just driving around 708
was just driving through 332
was just drunk enough 820
was just falling asleep 1336
was just feeling guilty 121
was just feeling lonely 115
was just fishy enough 57
was just fooling around 2772
was just fooling myself 277
was just fucking around 132
was just getting around 1024
was just getting asleep 71
was just getting better 736
was just getting caught 52
was just getting dinner 53
was just getting myself 124
was just getting nicely 82
was just getting revved 41
was just getting something 106
was just getting through 729
was just getting warmed 3183
was just goofing around 339
was just green enough 54
was just horsing around 353
was just hours before 97
was just human nature 175
was just kidding anyway 45
was just kidding around 2233
was just kidding before 96
was just kidding myself 251
was just large enough 11190
was just learning english 272
was just letting myself 69
was just light enough 5607
was just loafing around 118
was just looking around 3166
was just looking through 455
was just loose enough 66
was just lounging around 56
was just lucky enough 843
was just messing around 923
was just milling around 51
was just months before 70
was just mucking around 118
was just naive enough 92
was just never around 48
was just never enough 210
was just obeying orders 236
was just opening before 147
was just passing through 10785
was just peeking through 146
was just peeping through 191
was just peering through 43
was just plain afraid 105
was just plain annoying 115
was just plain common 459
was just plain curious 117
was just plain furious 52
was just plain greedy 53
was just plain jealous 175
was just plain lonely 86
was just plain murder 116
was just plain ornery 47
was just plain pissed 52
was just plain rotten 126
was just plain scared 2082
was just plain strange 55
was just plain stupid 1324
was just plain unfair 51
was just playing another 47
was just playing around 2127
was just playing possum 107
was just playing tricks 169
was just pouring myself 57
was just proud enough 102
was just pulling itself 41
was just pulling myself 46
was just pushing through 141
was just putting through 55
was just quick enough 183
was just quiet enough 191
was just really curious 42
was just really exciting 40
was just really scared 87
was just resting myself 43
was just right before 131
was just roaming around 61
was just roomy enough 47
was just rough enough 60
was just rousing itself 60
was just running around 595
was just running through 247
was just setting behind 679
was just setting through 45
was just sharp enough 61
was just sheer chance 40
was just short enough 207
was just showing itself 243
was just showing through 41
was just silly enough 49
was just sinking behind 779
was just sinking beyond 62
was just sitting around 2083
was just sitting behind 65
was just sitting beside 43
was just sitting watching 41
was just small enough 330
was just smart enough 730
was just sober enough 237
was just sorting through 46
was just space enough 852
was just steep enough 49
was just stiff enough 66
was just strong enough 3387
was just talking through 123
was just talking without 41
was just telling myself 298
was just telling someone 55
was just thinking before 174
was just thinking myself 58
was just thinking something 105
was just thinking whether 256
was just thumbing through 101
was just tight enough 154
was just tipsy enough 62
was just tired enough 263
was just turning around 614
was just turning toward 108
was just turning twelve 49
was just turning twenty 192
was just under eighty 43
was just under eleven 49
was just under twelve 77
was just under twenty 495
was just vague enough 49
was just waiting around 440
was just walking across 126
was just walking around 2118
was just walking through 793
was just walking toward 81
was just washing whiter 43
was just water enough 97
was just weeks before 119
was just weird enough 82
was just within earshot 165
was just working through 46
was kept above ground 222
was kept after school 516
was kept alive amongst 50
was kept alive mainly 253
was kept alive partly 85
was kept alive solely 42
was kept alive through 2577
was kept awake nights 77
was kept burning before 213
was kept burning through 162
was kept flowing through 69
was kept fully abreast 91
was kept fully engaged 45
was kept fully posted 43
was kept passing through 45
was kept quite secret 381
was kept quite simple 44
was kept running through 109
was kept small enough 142
was kept under arrest 674
was kept under canvas 55
was kept under closer 41
was kept under direct 72
was kept under martial 65
was kept under police 292
was kept under proper 55
was kept under review 131
was kept under severe 50
was kept under special 71
was kept under strict 1519
was kept under tension 49
was kept under vacuum 120
was kept waiting almost 76
was kept waiting another 52
was kept waiting twenty 68
was kept within bounds 1643
was kept within decent 57
was kept within limits 485
was kept within narrow 358
was kept within normal 46
was kept within proper 106
was kept within strict 126
was lady emily hobart 41
was laid aside before 136
was laid aside through 41
was laid aside without 151
was laid right across 52
was laid under arrest 50
was laid under proper 44
was laid under section 54
was laid waste before 92
was laid waste through 73
was last night broken 58
was last night repeating 79
was late april before 73
was late evening before 484
was late march before 98
was late morning before 331
was late night before 47
was leading larry astray 48
was leading money winner 153
was leading people astray 95
was leaning rather heavily 92
was leaning right across 103
was leaving after dinner 41
was left above ground 609
was left above twelve 70
was left after building 215
was left after twenty 105
was left again without 112
was left alive except 73
was left alone amidst 67
was left alone amongst 53
was left alone before 425
was left alone behind 133
was left alone beside 193
was left alone except 180
was left alone fighting 40
was left alone kneeling 47
was left alone standing 117
was left alone without 563
was left empty except 66
was left empty handed 46
was left feeling bereft 43
was left feeling guilty 97
was left large enough 70
was left miles behind 50
was left quite without 41
was left rolling heavily 43
was left sitting behind 88
was left strong enough 119
was left under charge 55
was left weeping behind 41
was less about whether 43
was less easily evaded 44
was less easily pleased 117
was less easily solved 87
was less easily swayed 49
was lest fanny should 48
was like bells rippling 50
was like black velvet 227
was like breaking through 135
was like breathing through 71
was like calling someone 63
was like coney island 41
was like creating something 58
was like cutting through 96
was like driving across 47
was like driving around 56
was like driving through 989
was like falling asleep 214
was like falling through 172
was like finding another 57
was like finding buried 106
was like finding grapes 53
was like finding myself 143
was like finding something 97
was like getting caught 97
was like getting kicked 116
was like getting something 47
was like green velvet 61
was like groping through 45
was like heaven itself 71
was like holding something 46
was like indian summer 67
was like jesus christ 208
was like kissing hitler 82
was like looking across 67
was like looking inside 57
was like looking through 2428
was like meeting exacting 47
was like meeting someone 246
was like never before 91
was like passing through 991
was like peeping through 68
was like peering through 218
was like playing hamlet 40
was like playing russian 268
was like playing tennis 291
was like pouring petrol 47
was like pushing through 77
was like putting hounds 77
was like rolling thunder 94
was like running across 59
was like running around 59
was like running through 323
was like sailing through 184
was like sitting around 118
was like sitting beside 41
was like sitting inside 110
was like sitting through 73
was like staring through 57
was like steel highly 42
was like swiss cheese 79
was like talking through 46
was like telling someone 179
was like throwing stones 72
was like times square 76
was like walking across 222
was like walking around 798
was like walking inside 66
was like walking through 7156
was like water bubbling 244
was like water poured 45
was like white marble 100
was like working inside 56
was living again through 108
was living every moment 48
was living right across 93
was living under another 68
was living under canvas 73
was lord george gordon 224
was lord george murray 281
was lord henry howard 99
was lord james stuart 53
was lord thomas howard 78
was losing blood through 49
was losing money faster 64
was losing money heavily 236
was losing money through 49
was lost again almost 43
was lost while crossing 50
was loving every minute 2684
was loving every moment 207
was loving every second 186
was luis munoz rivera 43
was made about eleven 76
was made about ninety 50
was made about twelve 112
was made about twenty 365
was made about whether 217
was made above bright 57
was made after another 247
was made after arrest 252
was made after august 68
was made after dinner 45
was made after notice 59
was made after studying 50
was made after twenty 48
was made ample amends 62
was made aware through 82
was made baron napier 48
was made broad enough 139
was made chief deputy 63
was made chief editor 102
was made chief surgeon 95
was made could hardly 79
was made crown prince 328
was made easier through 389
was made easily enough 52
was made either before 295
was made either through 211
was made every second 73
was made first bishop 467
was made first consul 1236
was made first deputy 205
was made flesh through 241
was made flesh without 70
was made grand master 502
was made grand prince 53
was made grand vizier 596
was made jesus christ 42
was made known amidst 43
was made known amongst 44
was made known before 270
was made known through 1332
was made large amends 87
was made large enough 2573
was made legal tender 1431
was made light enough 55
was made looking toward 91
was made months before 113
was made nearly twenty 165
was made often enough 105
was made papal legate 266
was made plain before 128
was made plain beyond 42
was made plain enough 1008
was made plain through 51
was made prize master 43
was made quite clearly 106
was made quite obvious 136
was made quite simple 72
was made quite simply 56
was made quite unwell 91
was made right through 133
was made seven inches 44
was made shall summon 46
was made shire ground 60
was made short enough 44
was made small enough 159
was made still clearer 282
was made still darker 42
was made still deeper 110
was made still further 392
was made still greater 197
was made still harder 298
was made still heavier 55
was made still higher 54
was made still larger 68
was made strong enough 310
was made under coercion 153
was made under direct 42
was made under duress 2744
was made under edward 61
was made under english 40
was made under normal 86
was made under orders 98
was made under powers 44
was made under prince 42
was made under section 3164
was made under severe 41
was made under special 80
was made under stress 100
was made under william 53
was made until august 102
was made until recent 56
was made which became 80
was made which caused 96
was made which changed 46
was made which lasted 151
was made which marked 54
was made which opened 53
was made which placed 56
was made which proved 275
was made which seemed 182
was made which served 45
was made which should 83
was made which showed 637
was made which stated 69
was made within ninety 71
was made within twelve 76
was made within twenty 141
was made world famous 67
was made worse through 109
was made would remain 54
was making about eleven 50
was making about twelve 104
was making about twenty 103
was making choking noises 43
was making choking sounds 62
was making daily visits 79
was making every effort 6909
was making false claims 70
was making fresh coffee 54
was making funny little 56
was making funny noises 174
was making funny sounds 55
was making major changes 73
was making money enough 59
was making money faster 98
was making money through 53
was making noise enough 82
was making peanut butter 54
was making queer noises 43
was making rapid headway 771
was making small headway 40
was making small sounds 44
was making soothing noises 56
was making steady headway 163
was making still another 61
was making strong headway 95
was making water behind 114
was making water faster 42
was making weird noises 45
was many hours absent 135
was many hours before 1380
was many hours behind 101
was many miles across 48
was many miles before 40
was many miles behind 220
was many miles beyond 105
was many miles farther 88
was many miles inland 108
was many months before 9818
was many moons before 79
was many times better 335
was many times bigger 221
was many times called 261
was many times cheaper 53
was many times chosen 89
was many times falser 97
was many times faster 139
was many times forced 77
was many times freezing 62
was many times greater 5608
was many times harder 51
was many times heavier 57
was many times higher 2006
was many times larger 1918
was many times richer 66
was many weeks before 2587
was mary mcleod bethune 335
was mary miles minter 85
was mere words without 43
was miss emily davies 40
was miss helen lawson 60
was more aptly called 49
was more badly needed 66
was more drawn toward 64
was more easily amused 52
was more easily broken 86
was more easily caught 351
was more easily cleaned 44
was more easily cleared 72
was more easily formed 98
was more easily gained 69
was more easily learned 125
was more easily passed 50
was more easily pleased 183
was more easily raised 59
was more easily reached 458
was more easily roused 59
was more easily solved 187
was more easily stated 96
was more easily swayed 75
was more easily talked 74
was more easily thought 71
was more easily turned 116
was more easily worked 205
was more equal measure 51
was more fully engaged 65
was more fully formed 76
was more fully opened 89
was more fully stated 154
was more fully treated 221
was more fully worked 195
was more geared toward 117
was more money around 277
was more nearly allied 1270
was more nearly frozen 91
was more nearly normal 349
was more nearly square 66
was more nearly united 167
was more nobly filled 149
was more often absent 219
was more often blamed 45
was more often broken 69
was more often called 2818
was more often caused 68
was more often chosen 93
was more often closed 110
was more often engaged 64
was more often filled 46
was more often judged 64
was more often linked 96
was more often marked 49
was more often merely 52
was more often placed 60
was more often played 60
was more often quoted 113
was more often raised 54
was more often silent 50
was more often simply 191
was more often sought 109
was more often spoken 56
was more often styled 44
was more often thought 134
was more often through 59
was more often treated 108
was more often turned 69
was more often viewed 90
was more rapid before 53
was more sound matter 88
was more taken notice 901
was most badly needed 240
was most easily gained 108
was most easily reached 224
was most easily solved 42
was most easily worked 77
was most fully engaged 49
was most fully stated 78
was most fully worked 113
was most nearly allied 454
was most often absent 57
was most often blamed 60
was most often called 1435
was most often caused 187
was most often chosen 218
was most often engaged 66
was most often filled 50
was most often linked 158
was most often listed 58
was most often placed 118
was most often played 96
was most often quoted 78
was most often raised 62
was most often served 50
was most often simply 89
was most often sought 108
was most often spoken 67
was most often stated 55
was most often taught 48
was most often thought 127
was most often through 64
was most often treated 110
was most often viewed 149
was most pesky tedious 72
was most taken notice 94
was most under attack 86
was moving about amongst 102
was moving about behind 55
was moving about freely 93
was moving about inside 268
was moving about slowly 44
was moving about softly 51
was moving again almost 71
was moving again before 41
was moving again toward 51
was moving quite slowly 143
was moving rather slowly 139
was moving right toward 45
was moving still farther 42
was moving still further 130
was much above normal 111
was much below normal 308
was much below strength 69
was much delay before 40
was much doubt whether 321
was much drawn toward 48
was much easier before 66
was much easier simply 49
was much easier without 48
was much heated debate 147
was much labor unrest 62
was much later before 749
was much longer before 577
was much lower before 85
was much milling around 89
was much nicer before 72
was much older before 137
was much social unrest 102
was much spread abroad 59
was much taken notice 1964
was much thrown across 103
was much under strength 64
was much waste ground 68
was much weaker before 59
was much which needed 41
was much worse before 145
was next asked whence 41
was next asked whether 184
was next morning before 343
was next morning pasted 100
was nine hours before 51
was nine miles across 52
was nine miles square 105
was nine months before 1547
was nine months behind 105
was nine months younger 117
was nine times greater 497
was nine times higher 851
was nine times larger 113
was nine weeks before 110
was none close behind 115
was none hungry therein 108
was none large enough 48
was none strong enough 135
was none which caused 47
was none which raised 47
was none which seemed 57
was none within twelve 45
was nothing above ground 57
was nothing close enough 62
was nothing could follow 57
was nothing either heroic 45
was nothing either strange 63
was nothing either tender 88
was nothing large enough 90
was nothing really serious 198
was nothing really special 137
was nothing really strange 58
was nothing strong enough 104
was nothing which called 48
was nothing which looked 46
was nothing which needed 63
was nothing which seemed 165
was nothing which should 114
was nothing which struck 57
was nothing which tended 157
was once again ablaze 43
was once again aboard 49
was once again abroad 55
was once again absent 111
was once again active 274
was once again adrift 48
was once again afloat 67
was once again afraid 67
was once again allowing 54
was once again almost 205
was once again amazed 367
was once again anxious 47
was once again appealing 40
was once again appearing 41
was once again around 45
was once again asleep 287
was once again assuming 51
was once again banned 107
was once again barred 50
was once again becoming 1019
was once again before 272
was once again behind 442
was once again beside 81
was once again blamed 80
was once again bright 54
was once again broken 211
was once again building 118
was once again buried 87
was once again called 1748
was once again carrying 84
was once again caught 660
was once again changed 721
was once again chosen 242
was once again claiming 55
was once again cleared 76
was once again clearly 187
was once again climbing 73
was once again closed 618
was once again clothed 59
was once again courting 42
was once again covering 48
was once again created 59
was once again creeping 43
was once again crossing 60
was once again crucial 47
was once again deemed 59
was once again deeply 196
was once again denied 261
was once again drifting 57
was once again drinking 56
was once again driven 228
was once again emerging 90
was once again engaged 409
was once again enjoying 264
was once again entering 103
was once again exiled 83
was once again fairly 43
was once again fighting 224
was once again filled 1061
was once again firmly 411
was once again floating 131
was once again focusing 53
was once again forced 1610
was once again formed 67
was once again frozen 48
was once again gathering 59
was once again greatly 55
was once again hailed 59
was once again halted 41
was once again handed 93
was once again hauled 43
was once again heavily 136
was once again helped 43
was once again hidden 217
was once again higher 81
was once again highly 198
was once again hovering 41
was once again inside 283
was once again intact 68
was once again issued 58
was once again jailed 49
