rabbits were killed after 62
retreating army should fight 47
retreats from various parts 74
returning from abroad after 146
returning from abroad would 113
returning from another visit 60
returning from another world 215
returning from church after 89
returning from england after 133
returning from england where 104
returning from europe after 195
returning from europe where 59
returning from europe would 46
returning from forced labor 47
returning from france after 138
returning from france where 65
returning from london after 90
returning from london where 68
returning from prayer meeting 83
returning from prison camps 59
returning from shopping trips 50
returning from soviet russia 76
returning from various parts 105
returning home heavily laden 45
returning into england under 42
returning their humble thanks 42
returns from common stock 158
returns from mutual funds 204
returns from timber sales 46
returns from various types 45
returns into itself again 50
returns upon itself again 51
returns were timely filed 58
revealed more clearly every 47
revealed much higher rates 49
revealed some alarming facts 64
revealed some curious facts 43
revealed their feelings about 93
revealed very little about 1279
revealed very little change 116
revenue from annual sales 127
revenue from coffee sales 47
revenue from credit sales 67
revenue from direct sales 52
revenue from direct taxes 1321
revenue from england alone 187
revenue from excise taxes 291
revenue from existing taxes 162
revenue from export crops 44
revenue from export sales 112
revenue from export taxes 287
revenue from higher taxes 42
revenue from import taxes 152
revenue from income taxes 749
revenue from liquor sales 81
revenue from liquor taxes 107
revenue from online sales 45
revenue from printing money 187
revenue from public funds 44
revenue from public lands 268
revenue from public works 56
revenue from record sales 46
revenue from retail sales 86
revenue from shared taxes 61
revenue from special taxes 74
revenue from ticket sales 665
revenue from timber sales 171
revenue from various taxes 77
revenue just equals total 91
revenue must exceed total 45
revenue will exceed total 73
reveres those relics above 54
reviewing those modern works 48
revised their earlier views 48
revised their opinion about 57
revised their tastes about 43
revisit many spaces again 73
revisit their former homes 121
revisit their native walls 49
revisit those fields which 43
revisit those scenes where 47
revived their drooping hopes 46
revived those faults which 152
revolving door through which 833
ribbons tied around trees 48
ripened into golden grain 64
rivalry among existing firms 481
rollers were placed under 151
roughly five million people 65
roughly four million people 98
roughly four square miles 57
roughly nine million people 41
roughly three million people 118
roughly three square miles 77
rounded deer island light 46
rounded like barrel hoops 61
rubbish were simply thrown 41
runners were placed skids 41
